affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
173,01/06/2002,0,-82.4380785,0,8.421938299999999,01/06/2002,1,2,2
174,31/01/1997,1,-71.5330946,0,-16.3998901,01/01/1997,2,2,2
174,17/03/2004,5,27.8510541,0,-32.9757332,01/01/2004,2,2,2
174,07/03/1972,35,20.4419095,0,44.78919940000001,07/03/1972,3,2,2
175,/08/1999,15,49.1807427,0,11.2821212,/08/1999,3,2,2
176,26/10/2009,9,34.0908015,0,0.4600045999999999,/10/2009,2,2,2
176,/02/2008,36,30.0645697,0,0.7056498999999999,20/08/2007,3,2,2
180,31/01/1997,26,21.964498,0,51.416579,/11/1996,3,2,2
185,04/06/1997,0,42.8230942,0,36.8794431,04/06/1997,1,2,2
185,/06/2015,36,-118.3049844,0,34.0612439,/05/2015,3,2,2
189,06/01/2000,3,36.1626865,0,-0.2703301,06/01/2000,2,2,2
190,29/12/2010,48,32.7863359,0,2.4235187,16/11/2010,3,2,2
192,/05/2000,0,77.335314,0,28.689047,/05/2000,1,2,2
193,08/09/2016,1,29.37108259999999,0,-3.3838738,03/08/2016,2,2,2
193,09/12/2009,24,36.1470723,0,1.312308,23/11/2009,3,2,2
197,/02/2014,2,125.5800197,0,-8.5537349,/01/2014,2,2,2
199,24/03/2006,0,45.3411126,0,2.0347143,12/07/2005,1,2,2
200,12/03/2002,0,77.97608369999999,0,26.4869687,12/03/2002,1,2,2
200,/01/1999,3,69.7108174,0,37.8422758,/01/1999,2,2,2
200,/04/1980,10,32.1439075,0,-26.1095726,/04/1980,2,2,2
200,/10/1991,26,35.0936907,0,1.2567845,/10/1991,3,2,2
200,/10/1982,39,111.5915626,0,-7.1425987,/10/1982,3,2,2
200,16/03/2005,46,3.381593,0,6.542514499999999,03/02/2005,3,2,2
200,/12/1987,100,91.8124369,0,22.3950583,/12/1987,4,2,2
203,17/04/2009,9,13.83238,0,-18.04917,22/10/2008,2,2,2
203,/06/2005,14,31.138646,0,-17.7994473,/05/2005,3,2,2
203,/05/2000,15,108.375041,0,-7.416787,/05/2000,3,2,2
205,14/12/2009,26,36.8206749,0,-1.2713624,13/11/2009,3,2,2
205,05/05/2003,33,103.8637708,0,1.357391,25/02/2003,3,2,2
206,04/09/2005,4,2.4207527,0,6.352583699999999,06/06/2005,2,2,2
208,12/06/2003,43,-76.1405463,0,44.34005,23/02/2003,3,2,2
210,10/12/1997,0,80.9243976,0,26.8311093,10/12/1997,1,2,2
211,14/09/2000,24,-89.55199239999999,0,13.5132038,14/09/2000,3,2,2
211,08/04/1998,39,13.2791877,0,10.2795248,08/04/1998,3,2,2
214,//1991,32,30.0484195,0,-1.9780916,//1991,3,2,2
216,30/06/2006,20,14.5606245,0,12.7800185,13/06/2006,3,2,2
220,/03/2000,8,-79.7068357,0,0.9009003999999999,/03/2000,2,2,2
221,/06/2000,7,40.091751,0,1.733306,/06/2000,2,2,2
222,01/06/2001,14,40.0629897,0,1.7481552,01/06/2001,3,2,2
222,04/08/2006,20,32.844821,0,39.97333,01/01/2006,3,2,2
226,/07/2002,0,20.1917265,0,40.0860598,/07/2002,1,2,2
226,/04/1997,47,2.3607731,0,8.0118913,/04/1997,3,2,2
227,/01/1998,3,104.8825977,0,11.609207,/01/1997,2,2,2
229,20/02/2000,16,34.9376714,0,-0.3130256,20/02/2000,3,2,2
231,/01/1999,9,-0.2602285,0,5.561689400000001,/01/1999,2,2,2
233,14/11/2007,96,31.1959515,0,30.0628311,18/10/2007,4,2,2
235,31/03/1999,3,-48.4885277,0,-25.7267154,/03/1999,2,2,2
236,22/03/2010,60,1.2374713,0,6.155306,01/01/2010,4,2,2
237,/04/1998,60,9.408943299999999,0,4.610854499999999,/11/1997,4,2,2
239,22/11/1994,10,43.1497363,0,11.5714618,22/11/1994,2,2,2
242,/06/2001,13,80.9870455,0,29.2660472,/06/2001,3,2,2
242,/04/2003,35,30.1060259,0,0.7475748,/03/2003,3,2,2
242,/11/1997,49,8.3470487,0,4.9574622,/11/1997,3,2,2
246,/06/2000,4,72.57419759999999,0,30.8552082,/06/2000,2,2,2
247,/03/1986,41,141.6321796,0,42.65485570000001,/09/1985,3,2,2
250,/02/2007,7,14.2922902,0,-22.112579,/02/2007,2,2,2
253,12/07/2016,0,55.4554573,0,-4.618881399999999,/01/2016,1,2,2
